1782408640379933039|1414000.0|
1782408640478923129|1413000.0|-0.0101020213235487
1782408640578922823|1413000.0|0.0
1782408640678913924|1414000.0|0.0100008899791992
1782408640778917457|1416000.0|0.0199992934249633
1782408640878919455|1418000.0|0.0199996004079838
1782408640978917708|1419000.0|0.0100001747030521
1782408641078919545|1416000.0|-0.0299994489101235
1782408641180435915|1418000.0|0.019701256063431
1782408641279027443|1411000.0|-0.0710000153360033
1782408641379764930|1415000.0|0.0397071648213738
1782408641479634639|1409000.0|-0.0600782765873484
1782408641579681452|1411000.0|0.0199906417808631
1782408641680025946|1415000.0|0.03986267547475
1782408641779650886|1414000.0|-0.0100376471995868
1782408641879027713|1416000.0|0.0201254161596445
1782408641979142719|1412000.0|-0.0399540504447455
1782408642079667981|1409000.0|-0.0298432447756266
1782408642179257209|1404000.0|-0.0502062331480268
1782408642278920660|1410000.0|0.0602026112862578
1782408642379082834|1413000.0|0.0299514265734687
1782408642478915102|1415000.0|0.0200336027625857
1782408642579925790|1420000.0|0.0494997123472716
1782408642680152139|1417000.0|-0.029932248654493
1782408642779333333|1417000.0|0.0
1782408642879385986|1416000.0|-0.00999473747087946
1782408642979442318|1415000.0|-0.00999436997150765
1782408643079043482|1421000.0|0.0602402598427464
1782408643179951465|1415000.0|-0.0594601122886383
1782408643278922258|1414000.0|-0.010103990982471
1782408643379067247|1417000.0|0.0299565662741248
1782408643479537116|1415000.0|-0.019906465688733
1782408643579026535|1413000.0|-0.0201026402616745
1782408643679656022|1412000.0|-0.00993744507511998
1782408643780093587|1416000.0|0.0398257365160137
1782408643879068653|1415000.0|-0.0101035547680261
1782408643979080761|1419000.0|0.0399951573863437
1782408644079025237|1416000.0|-0.0300166664538819
1782408644179672547|1418000.0|0.01987137063077
1782408644278918716|1419000.0|0.0100759556774428
1782408644379511002|1420000.0|0.00994112013718428
1782408644479112405|1419000.0|-0.010040019215392
1782408644579567715|1415000.0|-0.0398187014703354
1782408644678942941|1418000.0|0.0301886105899271
1782408644778932681|1414000.0|-0.0400041044211136
1782408644878902357|1417000.0|0.0300090999594717
1782408644978987633|1418000.0|0.00999147966580019
1782408645079028205|1418000.0|0.0
1782408645178929865|1418000.0|0.0
1782408645279028517|1413000.0|-0.0499507226131277
1782408645380012004|1417000.0|0.0396104365063171
1782408645479065596|1413000.0|-0.0403821801838342
